id_usuario,nombre,apellido,correo,tipo_circunscripcion
33509784,Alberto,Hernández,alberto.hernandez09784@example.com,INDIGENA
26946450,María,Ramos,maria.ramos46450@example.com,NACIONAL
62519284,Carlos,Álvarez,carlos.alvarez19284@example.com,NACIONAL
2892503,Lucy,Mora,lucy.mora92503@example.com,NACIONAL
42715425,Miguel,Córdoba,miguel.cordoba15425@example.com,NACIONAL
9925655,Jairo,Hernández,jairo.hernandez25655@example.com,INDIGENA
75117849,Mónica,Lozano,monica.lozano17849@example.com,NACIONAL
1450929,Nel,Arias,nel.arias50929@example.com,INDIGENA
12745554,María,Ramírez,maria.ramirez45554@example.com,INDIGENA
28024069,Katherine,Bonilla,katherine.bonilla24069@example.com,NACIONAL
69698179,Martha,Escobar,martha.escobar98179@example.com,NACIONAL
88560444,Leticia,Ruiz,leticia.ruiz60444@example.com,NACIONAL
24433770,Julián,Pérez,julian.perez33770@example.com,INDIGENA
65489710,Nancy,Palacios,nancy.palacios89710@example.com,NACIONAL
70657163,Orlando,Bautista,orlando.bautista57163@example.com,NACIONAL
70651310,María,Torres,maria.torres51310@example.com,NACIONAL
81986686,Fernanda,Ramírez,fernanda.ramirez86686@example.com,NACIONAL
26656026,Irene,Rojas,irene.rojas56026@example.com,INDIGENA
76798143,Álvaro,Ortiz,alvaro.ortiz98143@example.com,INDIGENA
62702981,Carlos,Caro,carlos.caro02981@example.com,NACIONAL
51202354,Yesid,Burbano,yesid.burbano02354@example.com,NACIONAL
39330701,Alexis,Bejarano,alexis.bejarano30701@example.com,NACIONAL
29591948,Rosa,Álvarez,rosa.alvarez91948@example.com,NACIONAL
70690856,Agustín,Ortega,agustin.ortega90856@example.com,INDIGENA
50135437,Silvia,Gómez,silvia.gomez35437@example.com,NACIONAL
36974883,Yenny,González,yenny.gonzalez74883@example.com,NACIONAL
72574761,Mario,Gamboa,mario.gamboa74761@example.com,NACIONAL
54903488,Ofelia,Perdomo,ofelia.perdomo03488@example.com,INDIGENA
14269180,Marcela,Acevedo,marcela.acevedo69180@example.com,NACIONAL
63537574,Patricia,Díaz,patricia.diaz37574@example.com,INDIGENA
16047354,Maritza,Jiménez,maritza.jimenez47354@example.com,NACIONAL
53240832,Daniel,Romero,daniel.romero40832@example.com,NACIONAL
89642002,José,Castillo,jose.castillo42002@example.com,NACIONAL
52429030,Juan,Gaviria,juan.gaviria29030@example.com,NACIONAL
73758223,Rubiela,Niño,rubiela.nino58223@example.com,NACIONAL
84184720,Santiago,Vera,santiago.vera84720@example.com,NACIONAL
86495223,Jorge,Pérez,jorge.perez95223@example.com,INDIGENA
44959458,Dario,Melo,dario.melo59458@example.com,NACIONAL
48959267,Alexandra,Martínez,alexandra.martinez59267@example.com,NACIONAL
71454627,María,Franco,maria.franco54627@example.com,NACIONAL
26568555,Andrés,Rodríguez,andres.rodriguez68555@example.com,NACIONAL
75656968,Luisa,González,luisa.gonzalez56968@example.com,INDIGENA
55439572,Ximena,Muñoz,ximena.munoz39572@example.com,NACIONAL
74442867,Nelcy,Sánchez,nelcy.sanchez42867@example.com,NACIONAL
71067460,Sonia,Parra,sonia.parra67460@example.com,INDIGENA
57672362,Simón,García,simon.garcia72362@example.com,NACIONAL
95610747,Lina,Pardo,lina.pardo10747@example.com,INDIGENA
1930703,Marcela,Hoyos,marcela.hoyos30703@example.com,NACIONAL
47256708,Rafael,Roa,rafael.roa56708@example.com,NACIONAL
68656471,Gilma,Rodríguez,gilma.rodriguez56471@example.com,NACIONAL
46566882,David,Vargas,david.vargas66882@example.com,NACIONAL
11823599,María,Ruiz,maria.ruiz23599@example.com,NACIONAL
11066742,Arley,Ospina,arley.ospina66742@example.com,NACIONAL
70525501,Ingrid,Narváez,ingrid.narvaez25501@example.com,INDIGENA
11463933,Luz,Márquez,luz.marquez63933@example.com,NACIONAL
59854361,Alejandra,Suárez,alejandra.suarez54361@example.com,NACIONAL
33895949,Jhony,Ospina,jhony.ospina95949@example.com,NACIONAL
49128639,Robinson,Estrada,robinson.estrada28639@example.com,NACIONAL
59124236,Angie,Rendón,angie.rendon24236@example.com,INDIGENA
15039620,Julio,Ramírez,julio.ramirez39620@example.com,NACIONAL
37181766,Inés,Gómez,ines.gomez81766@example.com,NACIONAL
18214388,Claudia,López,claudia.lopez14388@example.com,NACIONAL
54990373,Martín,Rodríguez,martin.rodriguez90373@example.com,INDIGENA
32240286,Humberto,Cifuentes,humberto.cifuentes40286@example.com,INDIGENA
55214939,Andrés,Salcedo,andres.salcedo14939@example.com,NACIONAL
92453770,Hugo,Pérez,hugo.perez53770@example.com,NACIONAL
43339721,Diana,Galvis,diana.galvis39721@example.com,NACIONAL
20513655,Marina,Moreno,marina.moreno13655@example.com,NACIONAL
70010557,Marta,Garcés,marta.garces10557@example.com,INDIGENA
37549561,Alexander,Restrepo,alexander.restrepo49561@example.com,NACIONAL
76973797,Nelly,Reyes,nelly.reyes73797@example.com,NACIONAL
86190275,Gloria,Medina,gloria.medina90275@example.com,INDIGENA
86404352,Yeny,Martínez,yeny.martinez04352@example.com,INDIGENA
56738130,Piedad,Montes,piedad.montes38130@example.com,NACIONAL
35948093,Rosa,Caballero,rosa.caballero48093@example.com,NACIONAL
34374843,Valentina,Peña,valentina.pena74843@example.com,NACIONAL
47291758,Nubia,García,nubia.garcia91758@example.com,NACIONAL
34856399,Edgar,Martínez,edgar.martinez56399@example.com,NACIONAL
86163397,Héctor,Angulo,hector.angulo63397@example.com,NACIONAL
90130885,Sandra,Calderón,sandra.calderon30885@example.com,NACIONAL
77997585,Gregorio,Rincón,gregorio.rincon97585@example.com,NACIONAL
12264194,Karen,Alvarado,karen.alvarado64194@example.com,INDIGENA
95123984,Yuliana,Rivera,yuliana.rivera23984@example.com,NACIONAL
88468157,William,Velásquez,william.velasquez68157@example.com,NACIONAL
90892959,Diana,Morales,diana.morales92959@example.com,NACIONAL
3650317,Isabel,Valencia,isabel.valencia50317@example.com,NACIONAL
78403503,Mercedes,Mora,mercedes.mora03503@example.com,NACIONAL
73603387,María,Duarte,maria.duarte03387@example.com,NACIONAL
10654764,Bibiana,García,bibiana.garcia54764@example.com,NACIONAL
50614059,Martha,Montoya,martha.montoya14059@example.com,INDIGENA
70131291,Diana,Ortiz,diana.ortiz31291@example.com,NACIONAL
48118415,Teresa,Córdoba,teresa.cordoba18415@example.com,INDIGENA
86579714,Yolanda,Pérez,yolanda.perez79714@example.com,NACIONAL
45730055,Fernanda,Álvarez,fernanda.alvarez30055@example.com,NACIONAL
13764524,Antonio,Velásquez,antonio.velasquez64524@example.com,NACIONAL
44825077,Fabio,Monsalve,fabio.monsalve25077@example.com,NACIONAL
15637624,César,Rodríguez,cesar.rodriguez37624@example.com,NACIONAL
97145671,María,Solano,maria.solano45671@example.com,INDIGENA
13409793,Lizeth,García,lizeth.garcia09793@example.com,INDIGENA
40708928,Yazmín,Rodríguez,yazmin.rodriguez08928@example.com,INDIGENA
52156256,Álvaro,Rodríguez,alvaro.rodriguez56256@example.com,NACIONAL
92740607,Alexandra,Ospino,alexandra.ospino40607@example.com,NACIONAL
69441063,Carmen,Moreno,carmen.moreno41063@example.com,NACIONAL
71197113,Alexis,Ríos,alexis.rios97113@example.com,INDIGENA
89879965,Erika,Acosta,erika.acosta79965@example.com,INDIGENA
55699830,Paola,Sánchez,paola.sanchez99830@example.com,NACIONAL
85273003,Ricardo,Miranda,ricardo.miranda73003@example.com,NACIONAL
34906134,Anderson,Hernández,anderson.hernandez06134@example.com,NACIONAL
37739557,Sandra,Gutiérrez,sandra.gutierrez39557@example.com,NACIONAL
43997073,Inés,Galeano,ines.galeano97073@example.com,NACIONAL
65285922,Laura,Restrepo,laura.restrepo85922@example.com,NACIONAL
73162888,Luis,Gómez,luis.gomez62888@example.com,NACIONAL
60312462,Sara,Montoya,sara.montoya12462@example.com,NACIONAL
61150626,Esther,Muñoz,esther.munoz50626@example.com,NACIONAL
40730682,María,Duque,maria.duque30682@example.com,INDIGENA
40840283,Diego,Sierra,diego.sierra40283@example.com,NACIONAL
85528333,José,Muñoz,jose.munoz28333@example.com,NACIONAL
95534841,Luis,Caicedo,luis.caicedo34841@example.com,NACIONAL
13148589,Cecilia,Gil,cecilia.gil48589@example.com,NACIONAL
34022552,Arturo,Gómez,arturo.gomez22552@example.com,NACIONAL
2094069,Claudia,González,claudia.gonzalez94069@example.com,NACIONAL
40158056,Deicy,Vergara,deicy.vergara58056@example.com,INDIGENA
70419236,Verónica,Sánchez,veronica.sanchez19236@example.com,NACIONAL
11391538,Leonardo,Díaz,leonardo.diaz91538@example.com,NACIONAL
96009463,Martha,Rodríguez,martha.rodriguez09463@example.com,NACIONAL
86057823,Judith,Acevedo,judith.acevedo57823@example.com,NACIONAL
83919564,Edgar,Benavides,edgar.benavides19564@example.com,NACIONAL
81392704,Camila,Vega,camila.vega92704@example.com,NACIONAL
98000446,Eliana,Reyes,eliana.reyes00446@example.com,NACIONAL
11057448,Nel,Rincón,nel.rincon57448@example.com,NACIONAL
6210164,Yeny,Quiroz,yeny.quiroz10164@example.com,NACIONAL
49996057,Mireya,Ramírez,mireya.ramirez96057@example.com,NACIONAL
87852248,Andrés,Carmona,andres.carmona52248@example.com,NACIONAL
36041980,Marcela,Ruiz,marcela.ruiz41980@example.com,NACIONAL
55378988,María,Torres,maria.torres78988@example.com,INDIGENA
95916422,Edwin,López,edwin.lopez16422@example.com,NACIONAL
67052471,Nancy,Gómez,nancy.gomez52471@example.com,NACIONAL
5858003,Inés,Pérez,ines.perez58003@example.com,NACIONAL
73871272,Paola,Castellanos,paola.castellanos71272@example.com,NACIONAL
39895970,Betty,López,betty.lopez95970@example.com,NACIONAL
38692650,Dario,Gómez,dario.gomez92650@example.com,NACIONAL
95704212,Katerine,Silva,katerine.silva04212@example.com,INDIGENA
15028062,Gladys,Manrique,gladys.manrique28062@example.com,INDIGENA
54470945,Luz,Ortega,luz.ortega70945@example.com,NACIONAL
79138922,Luisa,Alzate,luisa.alzate38922@example.com,INDIGENA
6209582,Catalina,Martínez,catalina.martinez09582@example.com,NACIONAL
42869871,Jairo,Gómez,jairo.gomez69871@example.com,NACIONAL
1885821,José,Contreras,jose.contreras85821@example.com,NACIONAL
60324348,Orlando,Cortés,orlando.cortes24348@example.com,NACIONAL
80082399,Dario,Palacio,dario.palacio82399@example.com,NACIONAL
99300123,Alexis,Marín,alexis.marin00123@example.com,NACIONAL
41871309,Andrea,Duarte,andrea.duarte71309@example.com,NACIONAL
73207590,Alfonso,Gómez,alfonso.gomez07590@example.com,INDIGENA
66918275,Richard,López,richard.lopez18275@example.com,NACIONAL
40598630,María,Hernández,maria.hernandez98630@example.com,NACIONAL
88030831,Anderson,Ramírez,anderson.ramirez30831@example.com,NACIONAL
71248268,María,Castro,maria.castro48268@example.com,NACIONAL
42765265,Guillermo,Ríos,guillermo.rios65265@example.com,NACIONAL
1712577,Martha,Yepes,martha.yepes12577@example.com,NACIONAL
94084154,Pablo,Yepes,pablo.yepes84154@example.com,NACIONAL
67421148,Candelaria,Herrera,candelaria.herrera21148@example.com,NACIONAL
74540938,Jerson,Buitrago,jerson.buitrago40938@example.com,NACIONAL
61388957,Andrea,Meza,andrea.meza88957@example.com,NACIONAL
30772429,Ana,Mora,ana.mora72429@example.com,NACIONAL
1501637,Vanesa,Saavedra,vanesa.saavedra01637@example.com,NACIONAL
40327436,Carolina,Gómez,carolina.gomez27436@example.com,NACIONAL
25381309,Lucía,Alzate,lucia.alzate81309@example.com,NACIONAL
85479585,Javier,Cárdenas,javier.cardenas79585@example.com,NACIONAL
29069027,Antonio,Moreno,antonio.moreno69027@example.com,NACIONAL
90474274,Yaneth,Parra,yaneth.parra74274@example.com,NACIONAL
75247254,Andrea,Guevara,andrea.guevara47254@example.com,NACIONAL
96360673,Lucy,López,lucy.lopez60673@example.com,NACIONAL
67470785,Camilo,Hernández,camilo.hernandez70785@example.com,NACIONAL
95054285,Alonso,Aguilar,alonso.aguilar54285@example.com,NACIONAL
85024099,Johana,Ruiz,johana.ruiz24099@example.com,NACIONAL
62532603,Elena,Peña,elena.pena32603@example.com,NACIONAL
9228261,Uriel,Rodríguez,uriel.rodriguez28261@example.com,NACIONAL
61764154,Esperanza,Giraldo,esperanza.giraldo64154@example.com,NACIONAL
26498234,Edwin,Hernández,edwin.hernandez98234@example.com,INDIGENA
37710846,Gloria,Sanabria,gloria.sanabria10846@example.com,NACIONAL
59413059,Francy,Gutiérrez,francy.gutierrez13059@example.com,INDIGENA
9330121,Luz,Ruiz,luz.ruiz30121@example.com,INDIGENA
61999146,Nelly,Ordóñez,nelly.ordonez99146@example.com,NACIONAL
86544274,Nelson,Paz,nelson.paz44274@example.com,NACIONAL
35359772,Marleny,Álvarez,marleny.alvarez59772@example.com,NACIONAL
72893534,Carlos,Martínez,carlos.martinez93534@example.com,INDIGENA
74652985,Jhonatan,Mercado,jhonatan.mercado52985@example.com,INDIGENA
42868450,Augusto,Galindo,augusto.galindo68450@example.com,NACIONAL
30507915,Janeth,Flórez,janeth.florez07915@example.com,NACIONAL
87450288,Rafael,Duarte,rafael.duarte50288@example.com,NACIONAL
52062566,Tatiana,Bautista,tatiana.bautista62566@example.com,NACIONAL
34316912,Omar,Parra,omar.parra16912@example.com,NACIONAL
32441595,Antonio,Gaitán,antonio.gaitan41595@example.com,NACIONAL
34854906,Eugenia,Córdoba,eugenia.cordoba54906@example.com,INDIGENA
35576688,Marina,Flórez,marina.florez76688@example.com,INDIGENA
21968400,Milena,Gómez,milena.gomez68400@example.com,INDIGENA
67923076,María,Martínez,maria.martinez23076@example.com,NACIONAL
99082131,Shirley,Cerón,shirley.ceron82131@example.com,NACIONAL
48356684,Piedad,García,piedad.garcia56684@example.com,NACIONAL
94529780,Esneider,Rodríguez,esneider.rodriguez29780@example.com,NACIONAL
21548715,María,Salazar,maria.salazar48715@example.com,NACIONAL
84157502,Ximena,Quintero,ximena.quintero57502@example.com,NACIONAL
71581029,Miguel,Rosero,miguel.rosero81029@example.com,NACIONAL
4207502,Dario,Mejía,dario.mejia07502@example.com,NACIONAL
7011543,Alejandra,Rojas,alejandra.rojas11543@example.com,INDIGENA
25743904,Christian,Agudelo,christian.agudelo43904@example.com,NACIONAL
94438415,Julia,Gómez,julia.gomez38415@example.com,NACIONAL
38691654,Alberto,Ruiz,alberto.ruiz91654@example.com,NACIONAL
22760208,Laura,García,laura.garcia60208@example.com,INDIGENA
34880529,David,Mesa,david.mesa80529@example.com,NACIONAL
90594047,Rosa,Guevara,rosa.guevara94047@example.com,NACIONAL
35918679,Carlos,Hernández,carlos.hernandez18679@example.com,INDIGENA
79171162,Robert,Mejía,robert.mejia71162@example.com,INDIGENA
69939527,Wilson,Mena,wilson.mena39527@example.com,NACIONAL
13844146,María,Caicedo,maria.caicedo44146@example.com,NACIONAL
73616113,Antonio,Moreno,antonio.moreno16113@example.com,NACIONAL
70524351,Cecilia,Rodríguez,cecilia.rodriguez24351@example.com,INDIGENA
73116900,Libardo,Delgado,libardo.delgado16900@example.com,NACIONAL
9882085,Mercedes,Henao,mercedes.henao82085@example.com,NACIONAL
72557174,Luz,Pérez,luz.perez57174@example.com,NACIONAL
25884619,Víctor,Morales,victor.morales84619@example.com,NACIONAL
4130951,Marcela,Zambrano,marcela.zambrano30951@example.com,NACIONAL
84015081,Andrés,López,andres.lopez15081@example.com,NACIONAL
82648263,Manuel,Parra,manuel.parra48263@example.com,NACIONAL
57063582,Jeisson,Arboleda,jeisson.arboleda63582@example.com,NACIONAL
66949357,Alcides,Díaz,alcides.diaz49357@example.com,NACIONAL
90654864,Alexandra,Gutiérrez,alexandra.gutierrez54864@example.com,NACIONAL
92376973,Ángel,Vargas,angel.vargas76973@example.com,NACIONAL
38212542,Leonel,Velasco,leonel.velasco12542@example.com,NACIONAL
26067855,Alberto,Rincón,alberto.rincon67855@example.com,INDIGENA
83039903,Stiven,García,stiven.garcia39903@example.com,INDIGENA
95572586,Francy,Cardona,francy.cardona72586@example.com,INDIGENA
1701139,Paula,Ayala,paula.ayala01139@example.com,NACIONAL
47411079,Alba,Arteaga,alba.arteaga11079@example.com,NACIONAL
29468468,Rosalba,Peña,rosalba.pena68468@example.com,NACIONAL
10464536,Fernando,Romero,fernando.romero64536@example.com,INDIGENA
63452382,Camilo,Pérez,camilo.perez52382@example.com,NACIONAL
45753654,Carlos,Arévalo,carlos.arevalo53654@example.com,INDIGENA
97582114,María,Rodríguez,maria.rodriguez82114@example.com,NACIONAL
4137062,Fabio,Ortega,fabio.ortega37062@example.com,INDIGENA
45371648,Edison,Gil,edison.gil71648@example.com,NACIONAL
61984651,María,Mendoza,maria.mendoza84651@example.com,INDIGENA
23957074,Enrique,Osorio,enrique.osorio57074@example.com,NACIONAL
38264357,Teresa,Saavedra,teresa.saavedra64357@example.com,INDIGENA
41957347,Consuelo,Martínez,consuelo.martinez57347@example.com,NACIONAL
41219520,Ivonne,Jaramillo,ivonne.jaramillo19520@example.com,NACIONAL
54888781,Carlos,Monsalve,carlos.monsalve88781@example.com,NACIONAL
59795744,Emilia,Pérez,emilia.perez95744@example.com,NACIONAL
79329417,Yulieth,Chaparro,yulieth.chaparro29417@example.com,NACIONAL
28417465,Carlos,Forero,carlos.forero17465@example.com,NACIONAL
64439829,Luis,Morales,luis.morales39829@example.com,NACIONAL
12483585,Carolina,Medina,carolina.medina83585@example.com,NACIONAL
26096610,Luz,Pérez,luz.perez96610@example.com,NACIONAL
97500211,Rubén,Rojas,ruben.rojas00211@example.com,NACIONAL
41942813,Víctor,Díaz,victor.diaz42813@example.com,NACIONAL
78389994,Lucy,Martínez,lucy.martinez89994@example.com,NACIONAL
34186768,Germán,Bohórquez,german.bohorquez86768@example.com,INDIGENA
89621707,Edith,Pineda,edith.pineda21707@example.com,NACIONAL
96917119,Juan,Sierra,juan.sierra17119@example.com,INDIGENA
13023786,Alejandro,Calderón,alejandro.calderon23786@example.com,NACIONAL
96172697,Daniel,García,daniel.garcia72697@example.com,NACIONAL
66944761,Fredy,Granados,fredy.granados44761@example.com,NACIONAL
1589773,Enrique,Ávila,enrique.avila89773@example.com,NACIONAL
97278976,Juan,Galindo,juan.galindo78976@example.com,NACIONAL
91857986,Olga,Soto,olga.soto57986@example.com,NACIONAL
34257465,María,Marín,maria.marin57465@example.com,NACIONAL
65510461,Ana,Gómez,ana.gomez10461@example.com,INDIGENA
90333755,Ángel,Vallejo,angel.vallejo33755@example.com,NACIONAL
70750344,Andrés,Lara,andres.lara50344@example.com,NACIONAL
6841518,Juan,Pérez,juan.perez41518@example.com,INDIGENA
62489430,Constanza,Rivera,constanza.rivera89430@example.com,INDIGENA
76615499,Jesús,Molano,jesus.molano15499@example.com,NACIONAL
46488598,Esther,Sánchez,esther.sanchez88598@example.com,NACIONAL
64650495,Cristina,Lozano,cristina.lozano50495@example.com,NACIONAL
68719515,Karen,Monroy,karen.monroy19515@example.com,NACIONAL
76088210,Carlos,Caicedo,carlos.caicedo88210@example.com,NACIONAL
90017176,Rosa,Álvarez,rosa.alvarez17176@example.com,NACIONAL
13179569,Leonel,López,leonel.lopez79569@example.com,INDIGENA
85997188,José,Moreno,jose.moreno97188@example.com,NACIONAL
59921398,Natalia,Vargas,natalia.vargas21398@example.com,NACIONAL
28626559,Paola,Murillo,paola.murillo26559@example.com,INDIGENA
17072576,Felipe,Lozano,felipe.lozano72576@example.com,NACIONAL
43993047,David,Bastidas,david.bastidas93047@example.com,INDIGENA
45519379,David,Romero,david.romero19379@example.com,NACIONAL
49670607,Cecilia,Ramírez,cecilia.ramirez70607@example.com,NACIONAL
99705123,María,Castro,maria.castro05123@example.com,NACIONAL
17594840,Clara,Ortiz,clara.ortiz94840@example.com,NACIONAL
18303735,Vicente,Silva,vicente.silva03735@example.com,NACIONAL
21693648,Liliana,Rincón,liliana.rincon93648@example.com,NACIONAL
22879265,Viviana,Medina,viviana.medina79265@example.com,NACIONAL
21365972,Manuel,Rueda,manuel.rueda65972@example.com,NACIONAL
63116717,María,Chávez,maria.chavez16717@example.com,INDIGENA
14335891,Nelly,Soto,nelly.soto35891@example.com,NACIONAL
68946443,Andrés,López,andres.lopez46443@example.com,INDIGENA
92283380,Marina,Ariza,marina.ariza83380@example.com,NACIONAL
27778965,Mónica,Erazo,monica.erazo78965@example.com,NACIONAL
38700265,Luis,Villamizar,luis.villamizar00265@example.com,NACIONAL
22677373,María,Medina,maria.medina77373@example.com,NACIONAL
5947794,Vanesa,Cortés,vanesa.cortes47794@example.com,INDIGENA
